date,mc_percentile,efficiency_ratio,ghi_kwh,yield_kwh,predicted_class,confidence,prob_cloudy,prob_healthy,prob_investigate,physics_healthy
2025-05-08,2.6,0.0687749011917862,3679.54,253.06,Investigate,0.99,0.01,0.0,0.99,False
2025-05-09,11.7,0.06969451184132,3230.24,225.13,Investigate,0.995,0.005,0.0,0.995,False
2025-05-10,47.1,0.0713757627135307,1920.68,137.09,Investigate,0.99,0.0,0.01,0.99,True
2025-05-11,44.0,0.0713216695739527,3621.48,258.29,Investigate,1.0,0.0,0.0,1.0,True
2025-05-12,36.8,0.0711051267407829,3252.93,231.3,Investigate,1.0,0.0,0.0,1.0,True
2025-05-13,19.5,0.0702426991929811,3583.86,251.74,Investigate,1.0,0.0,0.0,1.0,False
2025-05-14,32.0,0.0707997454182577,3394.08,240.3,Investigate,1.0,0.0,0.0,1.0,True
2025-05-15,5.800000000000001,0.0691873730157368,3357.26,232.28,Investigate,0.99,0.01,0.0,0.99,False
2025-05-16,14.000000000000002,0.0697558514596775,3290.62,229.54,Investigate,1.0,0.0,0.0,1.0,False
2025-05-17,16.1,0.0699027617913253,3218.9,225.01,Investigate,1.0,0.0,0.0,1.0,False
2025-05-18,37.3,0.0707598597134799,1953.65,138.24,Investigate,1.0,0.0,0.0,1.0,True
2025-05-19,28.6,0.0703167944820621,2019.29,141.99,Investigate,1.0,0.0,0.0,1.0,False
2025-05-20,24.6,0.0651763854694056,498.34,32.48,Investigate,1.0,0.0,0.0,1.0,False
2025-05-21,30.0,0.0692420647716009,1062.36,73.56,Investigate,1.0,0.0,0.0,1.0,False
2025-05-22,10.8,0.0697146719227169,3106.95,216.6,Investigate,0.995,0.005,0.0,0.995,False
2025-05-23,21.4,0.0703052365733614,3312.84,232.91,Investigate,1.0,0.0,0.0,1.0,False
2025-05-24,10.0,0.0695024205683747,3238.88,225.11,Investigate,0.985,0.015,0.0,0.985,False
2025-05-25,25.4,0.0706393029644764,3209.12,226.69,Investigate,1.0,0.0,0.0,1.0,True
2025-05-26,42.3,0.0712746381283435,2222.67,158.42,Investigate,1.0,0.0,0.0,1.0,True
2025-05-27,24.7,0.0704623743912759,3132.31,220.71,Investigate,1.0,0.0,0.0,1.0,False
2025-05-28,31.9,0.0700388577762771,1477.18,103.46,Investigate,1.0,0.0,0.0,1.0,False
2025-05-29,37.2,0.071044594637858,2730.82,194.01,Investigate,1.0,0.0,0.0,1.0,True
2025-05-30,39.900000000000006,0.071040155569091,2467.9,175.32,Investigate,1.0,0.0,0.0,1.0,True
2025-05-31,37.9,0.0707211605129188,1792.25,126.75,Investigate,1.0,0.0,0.0,1.0,True
2025-06-01,31.5,0.0697694016166632,1305.3,91.07,Investigate,1.0,0.0,0.0,1.0,False
2025-06-02,29.4,0.0705361246590725,2153.79,151.92,Investigate,1.0,0.0,0.0,1.0,False
2025-06-03,23.3,0.0672360001226323,756.44,50.86,Investigate,1.0,0.0,0.0,1.0,False
2025-06-04,49.7,0.0715694606803927,3117.95,223.15,Investigate,0.99,0.0,0.01,0.99,True
2025-06-05,38.2,0.0710454521139993,3020.32,214.58,Investigate,1.0,0.0,0.0,1.0,True
2025-06-06,35.3,0.070287380445659,1402.67,98.59,Investigate,1.0,0.0,0.0,1.0,False
2025-06-07,26.8,0.0668555333011784,607.13,40.59,Investigate,1.0,0.0,0.0,1.0,False
2025-06-08,52.6,0.0717050617276341,1754.13,125.78,Investigate,0.95,0.0,0.05,0.95,True
2025-06-09,45.8,0.0713476686210346,2330.84,166.3,Investigate,1.0,0.0,0.0,1.0,True
2025-06-10,42.4,0.071271164190618,2935.97,209.25,Investigate,1.0,0.0,0.0,1.0,True
2025-06-11,24.0,0.0704781987380184,2940.2,207.22,Investigate,1.0,0.0,0.0,1.0,False
2025-06-12,15.5,0.0698630417606843,2926.44,204.45,Investigate,1.0,0.0,0.0,1.0,False
2025-06-13,12.1,0.0695888826755448,2836.66,197.4,Investigate,0.995,0.005,0.0,0.995,False
2025-06-14,28.1,0.0705400026474336,2844.06,200.62,Investigate,1.0,0.0,0.0,1.0,False
2025-06-15,28.3,0.0705691299458424,2678.65,189.03,Investigate,1.0,0.0,0.0,1.0,True
2025-06-16,21.6,0.0685884172778583,1150.34,78.9,Investigate,1.0,0.0,0.0,1.0,False
2025-06-17,31.9,0.0702200876270515,1740.67,122.23,Investigate,1.0,0.0,0.0,1.0,False
2025-06-18,39.900000000000006,0.0710694833431009,2194.05,155.93,Investigate,1.0,0.0,0.0,1.0,True
2025-06-19,40.6,0.0707832892941372,1632.73,115.57,Investigate,1.0,0.0,0.0,1.0,True
2025-06-20,26.5,0.0703005935147254,2303.11,161.91,Investigate,1.0,0.0,0.0,1.0,False
2025-06-21,23.0,0.0704326822435882,2873.24,202.37,Investigate,1.0,0.0,0.0,1.0,False
2025-06-22,27.200000000000003,0.0694271675041771,1286.24,89.3,Investigate,1.0,0.0,0.0,1.0,False
2025-06-23,34.599999999999994,0.0702598435307355,1332.34,93.61,Investigate,1.0,0.0,0.0,1.0,False
2025-06-24,37.4,0.0710219116631103,2682.13,190.49,Investigate,1.0,0.0,0.0,1.0,True
2025-06-25,24.0,0.0607265434440257,294.27,17.87,Investigate,1.0,0.0,0.0,1.0,False
2025-06-26,43.1,0.0713061983183538,2048.77,146.09,Investigate,1.0,0.0,0.0,1.0,True
2025-06-27,35.4,0.0703594116522849,1149.1,80.85,Investigate,1.0,0.0,0.0,1.0,False
2025-06-28,40.9,0.0705802320363503,1249.5,88.19,Investigate,1.0,0.0,0.0,1.0,True
2025-06-29,18.8,0.069569562322139,2081.37,144.8,Investigate,1.0,0.0,0.0,1.0,False
2025-06-30,21.3,0.0701528513650219,2796.18,196.16,Investigate,1.0,0.0,0.0,1.0,False
2025-07-01,37.7,0.0704459255739985,1336.77,94.17,Investigate,1.0,0.0,0.0,1.0,False
2025-07-02,28.7,0.0696298259296218,1282.64,89.31,Investigate,1.0,0.0,0.0,1.0,False
2025-07-03,31.0,0.069781335826836,1255.35,87.6,Investigate,1.0,0.0,0.0,1.0,False
2025-07-04,26.700000000000003,0.0673069239404482,625.79,42.12,Investigate,1.0,0.0,0.0,1.0,False
2025-07-05,41.2,0.0708258065024078,1145.91,81.16,Investigate,1.0,0.0,0.0,1.0,True
2025-07-06,36.9,0.0708197584160426,2127.09,150.64,Investigate,1.0,0.0,0.0,1.0,True
2025-07-07,30.9,0.0706279592988325,2576.6,181.98,Investigate,1.0,0.0,0.0,1.0,True
2025-07-08,13.3,0.0696829256557103,2969.02,206.89,Investigate,1.0,0.0,0.0,1.0,False
2025-07-09,38.6,0.0708695213766074,2679.29,189.88,Investigate,1.0,0.0,0.0,1.0,True
2025-07-10,30.6,0.0700873229671731,1485.29,104.1,Investigate,1.0,0.0,0.0,1.0,False
2025-07-11,36.6,0.0706604902562533,1921.3,135.76,Investigate,1.0,0.0,0.0,1.0,True
2025-07-12,21.4,0.070161076179257,3163.72,221.97,Investigate,1.0,0.0,0.0,1.0,False
2025-07-13,29.7,0.0704386028502153,2471.94,174.12,Investigate,1.0,0.0,0.0,1.0,False
2025-07-14,33.2,0.070856745237373,2472.03,175.16,Investigate,1.0,0.0,0.0,1.0,True
2025-07-15,32.9,0.0703385542676331,1937.06,136.25,Investigate,1.0,0.0,0.0,1.0,False
2025-07-16,16.900000000000002,0.0698099558621924,2543.62,177.57,Investigate,1.0,0.0,0.0,1.0,False
2025-07-17,35.4,0.0707456884295228,2027.12,143.41,Investigate,1.0,0.0,0.0,1.0,True
2025-07-18,31.2,0.070729112441766,2575.46,182.16,Investigate,1.0,0.0,0.0,1.0,True
2025-07-19,9.6,0.0695145114054384,3306.36,229.84,Investigate,0.985,0.015,0.0,0.985,False
2025-07-20,16.5,0.0700671490521353,3300.12,231.23,Investigate,1.0,0.0,0.0,1.0,False
2025-07-21,28.6,0.0703504940080903,2463.38,173.3,Investigate,1.0,0.0,0.0,1.0,False
2025-07-22,18.8,0.0702230832104544,3365.56,236.34,Investigate,1.0,0.0,0.0,1.0,False
2025-07-23,14.2,0.069827631610323,3226.23,225.28,Investigate,1.0,0.0,0.0,1.0,False
2025-07-24,31.7,0.0703939021741603,1923.32,135.39,Investigate,1.0,0.0,0.0,1.0,False
2025-07-25,31.7,0.0707215777447486,2443.95,172.84,Investigate,1.0,0.0,0.0,1.0,True
2025-07-26,30.3,0.0706831495252384,3280.98,231.91,Investigate,1.0,0.0,0.0,1.0,True
2025-07-27,11.2,0.0697340414636381,3481.37,242.77,Investigate,0.995,0.005,0.0,0.995,False
2025-07-28,2.9000000000000004,0.0686607437404272,3483.65,239.19,Investigate,0.99,0.01,0.0,0.99,False
2025-07-29,5.3,0.0686020946702667,2888.25,198.14,Investigate,1.0,0.0,0.0,1.0,False
2025-07-30,30.7,0.0697626250528803,1351.87,94.31,Investigate,1.0,0.0,0.0,1.0,False
2025-07-31,40.2,0.0711864645402383,2838.18,202.04,Investigate,1.0,0.0,0.0,1.0,True
2025-08-01,35.4,0.0710557545170529,3724.54,264.65,Investigate,1.0,0.0,0.0,1.0,True
2025-08-02,4.1000000000000005,0.068887275348042,3525.76,242.88,Investigate,0.99,0.01,0.0,0.99,False
2025-08-03,36.8,0.0708609650947497,2616.25,185.39,Investigate,1.0,0.0,0.0,1.0,True
2025-08-04,19.7,0.0670896887527886,819.5,54.98,Investigate,1.0,0.0,0.0,1.0,False
2025-08-05,38.8,0.0710690372973198,3164.81,224.92,Investigate,1.0,0.0,0.0,1.0,True
2025-08-06,36.6,0.0710127833593453,3145.49,223.37,Investigate,1.0,0.0,0.0,1.0,True
2025-08-07,14.7,0.0697556643956921,2961.91,206.61,Investigate,1.0,0.0,0.0,1.0,False
2025-08-08,15.2,0.07006570801827,3352.71,234.91,Investigate,1.0,0.0,0.0,1.0,False
2025-08-09,32.1,0.0706602381060787,2486.83,175.72,Investigate,1.0,0.0,0.0,1.0,True
2025-08-10,25.5,0.070298017409676,2686.42,188.85,Investigate,1.0,0.0,0.0,1.0,False
2025-08-11,29.2,0.0706851125950868,3146.49,222.41,Investigate,1.0,0.0,0.0,1.0,True
2025-08-12,13.900000000000002,0.0700045826256128,3731.47,261.22,Investigate,1.0,0.0,0.0,1.0,False
2025-08-13,7.000000000000001,0.069560407832445,4158.4,289.26,Investigate,0.985,0.015,0.0,0.985,False
2025-08-14,23.8,0.0704594058333076,3609.88,254.35,Investigate,1.0,0.0,0.0,1.0,False
2025-08-15,30.3,0.0706475269709449,2654.87,187.56,Investigate,1.0,0.0,0.0,1.0,True
2025-08-16,27.4,0.070314392557426,2435.49,171.25,Investigate,1.0,0.0,0.0,1.0,False
2025-08-17,1.1,0.0686746534603743,4253.68,292.12,Investigate,0.99,0.01,0.0,0.99,False
2025-08-18,19.8,0.0702170427556607,3293.36,231.25,Investigate,1.0,0.0,0.0,1.0,False
2025-08-19,5.9,0.069524737452149,4156.65,288.99,Investigate,0.985,0.015,0.0,0.985,False
2025-08-20,18.7,0.0701502477978501,3468.27,243.3,Investigate,1.0,0.0,0.0,1.0,False
2025-08-21,16.7,0.0701631577359763,3757.1,263.61,Investigate,1.0,0.0,0.0,1.0,False
2025-08-22,22.2,0.0705209573256697,3805.11,268.34,Investigate,1.0,0.0,0.0,1.0,False
2025-08-23,48.8,0.0714820389116789,2484.82,177.62,Investigate,1.0,0.0,0.0,1.0,True
2025-08-24,12.5,0.0699544188231795,4106.96,287.3,Investigate,0.995,0.005,0.0,0.995,False
2025-08-25,9.5,0.0698651889501242,4565.65,318.98,Investigate,0.985,0.015,0.0,0.985,False
2025-08-26,25.0,0.0707352504861451,3978.78,281.44,Investigate,1.0,0.0,0.0,1.0,True
2025-08-27,14.6,0.0702191013584117,4725.21,331.8,Investigate,1.0,0.0,0.0,1.0,False
2025-08-28,0.4,0.0679767858567004,4412.83,299.97,Investigate,1.0,0.0,0.0,1.0,False
2025-08-29,2.0,0.0690402243734129,4652.65,321.22,Investigate,0.99,0.01,0.0,0.99,False
2025-08-30,0.5,0.0682664775503007,4850.99,331.16,Investigate,1.0,0.0,0.0,1.0,False
2025-08-31,0.8999999999999999,0.0688090151865661,4845.15,333.39,Investigate,0.99,0.01,0.0,0.99,False
2025-09-01,0.5,0.0684292440383127,5095.19,348.66,Investigate,0.9975,0.0025,0.0,0.9975,False
2025-09-02,3.1,0.0691263251068129,4387.33,303.28,Investigate,0.99,0.01,0.0,0.99,False
2025-09-03,1.6,0.0687560644569627,4400.63,302.57,Investigate,0.99,0.01,0.0,0.99,False
2025-09-04,27.1,0.0695538057241254,1386.84,96.46,Investigate,1.0,0.0,0.0,1.0,False
2025-09-05,1.2,0.068805497377756,4880.86,335.83,Investigate,0.99,0.01,0.0,0.99,False
2025-09-06,5.5,0.0696850814258947,5240.72,365.2,Investigate,0.9723333333333334,0.015,0.012666666666666666,0.9723333333333334,False
2025-09-07,20.6,0.070517470981918,4783.07,337.29,Investigate,1.0,0.0,0.0,1.0,False
2025-09-08,0.0,0.0677584333021519,5070.07,343.54,Investigate,1.0,0.0,0.0,1.0,False
2025-09-09,2.1,0.0688844772890113,4548.63,313.33,Investigate,0.99,0.01,0.0,0.99,False
2025-09-10,12.5,0.0683941216440821,1557.59,106.53,Investigate,1.0,0.0,0.0,1.0,False
2025-09-11,5.2,0.0686107887288545,2671.3,183.28,Investigate,1.0,0.0,0.0,1.0,False
2025-09-12,2.7,0.0691360297374517,5431.9,375.54,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2025-09-13,1.0,0.0688408214581774,5395.2,371.41,Investigate,0.9773333333333334,0.01,0.012666666666666666,0.9773333333333334,False
2025-09-14,0.0,0.067713314531955,5510.29,373.12,Investigate,0.9873333333333334,0.0,0.012666666666666666,0.9873333333333334,False
2025-09-15,5.0,0.0680569623220755,2329.96,158.57,Investigate,1.0,0.0,0.0,1.0,False
2025-09-16,0.3,0.0683444328912681,5208.91,356.0,Investigate,0.9975,0.0025,0.0,0.9975,False
2025-09-17,0.0,0.0654280037259976,3653.94,239.07,Investigate,1.0,0.0,0.0,1.0,False
2025-09-18,0.4,0.0681867478646525,5762.85,392.95,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-09-19,0.8,0.0681280512129405,4784.96,325.99,Investigate,1.0,0.0,0.0,1.0,False
2025-09-20,0.1,0.0679505261512227,5657.94,384.46,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2025-09-21,20.4,0.0698559426060534,2315.05,161.72,Investigate,1.0,0.0,0.0,1.0,False
2025-09-22,1.6,0.0691603559020516,5705.87,394.62,Investigate,0.9740000000000001,0.01,0.016,0.9740000000000001,False
2025-09-23,22.3,0.0705574239950575,4272.69,301.47,Investigate,1.0,0.0,0.0,1.0,False
2025-09-24,13.900000000000002,0.0703164828618844,6218.03,437.23,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2025-09-25,1.0,0.0690838889382221,6257.32,432.28,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2025-09-26,1.1,0.0687977081024269,6324.92,435.14,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2025-09-27,0.0,0.0673581256984069,6257.3,421.48,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-09-28,0.0,0.0674734968596554,5708.76,385.19,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2025-09-29,0.1,0.0674977996073955,6351.17,428.69,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-09-30,0.0,0.0655661384088112,5949.87,390.11,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-10-01,1.5,0.0680843114254598,3158.29,215.03,Investigate,1.0,0.0,0.0,1.0,False
2025-10-02,0.0,0.0677557720320159,6628.07,449.09,Investigate,0.9790000000000001,0.015,0.006,0.9790000000000001,False
2025-10-03,0.0,0.0659427890923066,6701.87,441.94,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2025-10-04,0.0,0.0668327540539157,6217.61,415.54,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-10-05,0.0,0.0665832368206436,6744.19,449.05,Investigate,0.9790000000000001,0.015,0.006,0.9790000000000001,False
2025-10-06,7.1,0.0696055519142047,4214.75,293.37,Investigate,0.985,0.015,0.0,0.985,False
2025-10-07,2.6,0.0692320769686116,4882.13,338.0,Investigate,0.99,0.01,0.0,0.99,False
2025-10-08,0.0,0.0674967920110568,6499.42,438.69,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2025-10-09,0.0,0.0675302562727719,6906.83,466.42,Investigate,0.8708333333333332,0.12916666666666665,0.0,0.8708333333333332,False
2025-10-10,0.3,0.0685816581073788,7060.78,484.24,Investigate,0.8466666666666666,0.15333333333333335,0.0,0.8466666666666666,False
2025-10-11,0.0,0.0672128565650585,5778.21,388.37,Investigate,0.9768571428571429,0.0,0.023142857142857142,0.9768571428571429,False
2025-10-12,0.0,0.0684106781593089,7006.07,479.29,Investigate,0.915,0.085,0.0,0.915,False
2025-10-13,0.0,0.0678342712569423,6336.62,429.84,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-10-14,0.0,0.0661546757090147,6268.34,414.68,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-10-15,0.0,0.0675825545918582,4932.19,333.33,Investigate,1.0,0.0,0.0,1.0,False
2025-10-16,0.2,0.0681446095096788,6547.84,446.2,Investigate,0.9756666666666667,0.015,0.009333333333333334,0.9756666666666667,False
2025-10-17,0.0,0.0665221457631178,6896.35,458.76,Investigate,0.8758333333333332,0.12416666666666666,0.0,0.8758333333333332,False
2025-10-18,0.0,0.0660453693833658,6352.3,419.54,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-10-19,0.0,0.0682115310424168,7396.55,504.53,Investigate,0.84,0.16,0.0,0.84,False
2025-10-20,0.0,0.0674043982157905,7456.19,502.58,Investigate,0.84,0.16,0.0,0.84,False
2025-10-21,0.0,0.0664322679323798,7485.82,497.3,Investigate,0.8733333333333334,0.12666666666666665,0.0,0.8733333333333334,False
2025-10-22,0.0,0.0645761498482827,7320.04,472.7,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-10-23,0.0,0.0666682908894029,6156.75,410.46,Investigate,0.9906666666666666,0.0,0.009333333333333334,0.9906666666666666,False
2025-10-24,0.0,0.0671412076214113,7309.52,490.77,Investigate,0.8816666666666667,0.11833333333333335,0.0,0.8816666666666667,False
2025-10-25,0.0,0.0662109757789203,6529.28,432.31,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
2025-10-26,0.0,0.0657460972238784,7683.65,505.17,Investigate,0.84,0.16,0.0,0.84,False
2025-10-27,0.0,0.0675154781269837,7206.94,486.58,Investigate,0.9233333333333335,0.07666666666666667,0.0,0.9233333333333335,False
2025-10-28,0.0,0.0675489399195524,7813.15,527.77,Investigate,0.8533333333333334,0.14666666666666667,0.0,0.8533333333333334,False
2025-10-29,0.1,0.0680724298242178,7922.15,539.28,Investigate,0.915,0.085,0.0,0.915,False
2025-10-30,0.0,0.0649640619323159,7766.14,504.52,Investigate,0.875,0.125,0.0,0.875,False
2025-10-31,0.0,0.0663809568077775,6869.44,456.0,Investigate,0.8848333333333334,0.10916666666666666,0.006,0.8848333333333334,False
2025-11-01,0.0,0.0664459432979297,8037.21,534.04,Investigate,0.915,0.085,0.0,0.915,False
2025-11-02,0.0,0.0669713126963564,8068.38,540.35,Investigate,0.915,0.085,0.0,0.915,False
2025-11-03,0.0,0.0662092358641633,8007.04,530.14,Investigate,0.915,0.085,0.0,0.915,False
2025-11-04,0.0,0.0672130943096046,8021.8,539.17,Investigate,0.915,0.085,0.0,0.915,False
2025-11-05,0.0,0.0667702440428421,8071.26,538.92,Investigate,0.915,0.085,0.0,0.915,False
2025-11-06,0.0,0.0655609581097281,7920.11,519.25,Investigate,0.925,0.075,0.0,0.925,False
2025-11-07,0.0,0.0649363447119516,7915.29,513.99,Investigate,0.95,0.05,0.0,0.95,False
2025-11-08,0.0,0.0646896011765002,5697.67,368.58,Investigate,0.9840000000000001,0.0,0.016,0.9840000000000001,False
2025-11-09,0.0,0.0651797922624004,6625.98,431.88,Investigate,0.9866666666666667,0.01,0.003333333333333333,0.9866666666666667,False
2025-11-10,0.0,0.0651861289816579,5368.32,349.94,Investigate,1.0,0.0,0.0,1.0,False
2025-11-11,0.0,0.0640248210922794,7783.7,498.35,Investigate,0.9083333333333333,0.09166666666666667,0.0,0.9083333333333333,False
2025-11-12,0.0,0.0651358174372728,6824.97,444.55,Investigate,0.9706666666666667,0.02,0.009333333333333334,0.9706666666666667,False
2025-11-13,0.0,0.0656340268990448,8246.18,541.23,Investigate,0.97,0.03,0.0,0.97,False
2025-11-14,0.0,0.0672425481263245,7154.25,481.07,Investigate,0.9516666666666667,0.04833333333333333,0.0,0.9516666666666667,False
2025-11-15,0.0,0.0669243456389209,8172.96,546.97,Investigate,0.96,0.04,0.0,0.96,False
2025-11-16,0.0,0.0668519634138282,8199.46,548.15,Investigate,0.96,0.04,0.0,0.96,False
2025-11-17,0.0,0.0660473210976575,8159.15,538.89,Investigate,0.96,0.04,0.0,0.96,False
2025-11-18,0.0,0.0667397504181456,8264.49,551.57,Investigate,0.96,0.04,0.0,0.96,False
2025-11-19,0.0,0.0664702646545957,8126.19,540.15,Investigate,0.95,0.05,0.0,0.95,False
2025-11-20,0.0,0.0630810880044465,8266.82,521.48,Investigate,0.995,0.005,0.0,0.995,False
2025-11-21,0.0,0.0664267931417719,8218.22,545.91,Investigate,0.96,0.04,0.0,0.96,False
2025-11-22,0.0,0.065593597080423,8111.31,532.05,Investigate,0.955,0.045,0.0,0.955,False
2025-11-23,0.0,0.0661223915181754,8240.93,544.91,Investigate,0.96,0.04,0.0,0.96,False
2025-11-24,0.0,0.0657767147118877,8353.26,549.45,Investigate,0.96,0.04,0.0,0.96,False
2025-11-25,0.0,0.0625153431184721,8391.38,524.59,Investigate,0.995,0.005,0.0,0.995,False
2025-11-26,0.0,0.0657516760902082,8225.95,540.87,Investigate,0.96,0.04,0.0,0.96,False
2025-11-27,0.0,0.0648352242765758,7208.89,467.39,Investigate,0.965,0.034999999999999996,0.0,0.965,False
2025-11-28,0.0,0.0652823844362349,7887.12,514.89,Investigate,0.895,0.105,0.0,0.895,False
2025-11-29,0.0,0.0625234243404488,7977.81,498.8,Investigate,0.9466666666666665,0.05333333333333334,0.0,0.9466666666666665,False
2025-11-30,0.0,0.0643548887168911,8384.6,539.59,Investigate,0.995,0.005,0.0,0.995,False
2025-12-01,0.0,0.0646924695898751,8209.92,531.12,Investigate,0.995,0.005,0.0,0.995,False
2025-12-02,0.0,0.0638772677130245,8370.74,534.7,Investigate,0.995,0.005,0.0,0.995,False
2025-12-03,0.0,0.0642960638982661,7853.98,504.98,Investigate,0.8916666666666666,0.10833333333333332,0.0,0.8916666666666666,False
2025-12-04,0.0,0.0617001910509532,8316.83,513.15,Investigate,0.995,0.005,0.0,0.995,False
2025-12-05,0.0,0.064595898665308,8290.0,535.5,Investigate,0.995,0.005,0.0,0.995,False
2025-12-06,0.0,0.0653682842822648,8497.24,555.45,Investigate,0.99,0.01,0.0,0.99,False
2025-12-07,0.0,0.0645225077951881,7332.79,473.13,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-12-08,0.0,0.0641895727794638,8454.8,542.71,Investigate,0.995,0.005,0.0,0.995,False
2025-12-09,0.0,0.0631365468574807,7189.18,453.9,Investigate,0.98,0.02,0.0,0.98,False
2025-12-10,0.0,0.0636101631906913,8483.55,539.64,Investigate,0.995,0.005,0.0,0.995,False
2025-12-11,0.0,0.0628854205199708,7363.71,463.07,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-12-12,0.0,0.06074408449841,5405.3,328.34,Investigate,1.0,0.0,0.0,1.0,False
2025-12-13,0.0,0.0651111085302741,8635.7,562.28,Investigate,0.995,0.005,0.0,0.995,False
2025-12-14,0.0,0.0654690153435373,9009.3,589.83,Investigate,0.97,0.03,0.0,0.97,False
2025-12-15,0.0,0.0653901835786152,8875.95,580.4,Investigate,0.99,0.01,0.0,0.99,False
2025-12-16,0.0,0.0656293847706105,7932.27,520.59,Investigate,0.925,0.075,0.0,0.925,False
2025-12-17,0.0,0.064352375844395,7377.35,474.75,Investigate,0.9533333333333333,0.04666666666666666,0.0,0.9533333333333333,False
2025-12-18,0.0,0.0662106001652666,8893.44,588.84,Investigate,0.96,0.04,0.0,0.96,False
2025-12-19,0.0,0.0660565282407021,9011.07,595.24,Investigate,0.96,0.04,0.0,0.96,False
2025-12-20,0.0,0.0656278850062874,8957.93,587.89,Investigate,0.97,0.03,0.0,0.97,False
2025-12-21,0.0,0.0646613237066349,8737.99,565.01,Investigate,0.995,0.005,0.0,0.995,False
2025-12-22,0.0,0.0650893390856,8748.13,569.41,Investigate,0.995,0.005,0.0,0.995,False
2025-12-23,0.0,0.0653061172655662,7887.01,515.07,Investigate,0.87,0.13,0.0,0.87,False
2025-12-24,0.0,0.0658997657244144,8861.64,583.98,Investigate,0.96,0.04,0.0,0.96,False
2025-12-25,0.0,0.0651891587246199,8731.82,569.22,Investigate,0.995,0.005,0.0,0.995,False
2025-12-26,0.0,0.0659846803106475,7996.25,527.63,Investigate,0.915,0.085,0.0,0.915,False
2025-12-27,0.0,0.0657242882546193,8780.62,577.1,Investigate,0.96,0.04,0.0,0.96,False
2025-12-28,0.0,0.0652132360563487,8789.32,573.18,Investigate,0.995,0.005,0.0,0.995,False
2025-12-29,0.0,0.0635833121570393,8621.13,548.16,Investigate,0.995,0.005,0.0,0.995,False
2025-12-30,0.0,0.064433830580341,8489.95,547.04,Investigate,0.995,0.005,0.0,0.995,False
2025-12-31,0.0,0.0665680361952871,6644.33,442.3,Investigate,0.9806666666666666,0.01,0.009333333333333334,0.9806666666666666,False
